"","vSt","vK","vTmat","vvol","vr",""
"78",72.3462568596005,48.7548642326146,45.479692267254,94.9517144639976,2.81125145149417,72.3462568596005
"79",38.3789920015261,71.702459664084,118.035078775138,8.56418716348708,4.59234799374826,38.3789920015261
"80",97.4413593765348,29.3905986938626,105.689604906365,35.5547321964987,2.28817055467516,97.4413593765348
"81",13.1412822054699,29.6747695887461,14.5467269606888,33.5733407423832,4.41904116421938,13.1412822054699
"82",28.1516248360276,18.598049134016,113.917769808322,68.733019315172,1.74015042022802,28.1516248360276
"83",56.423540180549,77.8841476421803,77.0975175406784,29.0368255283684,2.6332786725834,56.423540180549
"84",97.0207271398976,28.6504141753539,108.201054297388,25.8898656787351,0.898884683847427,97.0207271398976
"85",4.06896893400699,99.0753123536706,10.7957489322871,76.8483945056796,1.50259233661927,4.06896893400699
"86",71.8786980723962,35.4634298942983,117.652992708609,4.88393378956243,3.25553877628408,71.8786980723962
"87",44.2102358210832,45.696156588383,111.517627816647,5.41902954643592,3.73083029990084,44.2102358210832
"88",8.91788888256997,85.9030816936865,114.60323408246,45.6100232368335,2.20193013898097,8.91788888256997
"89",5.40376673452556,80.574056901969,118.069794634357,34.9529319293797,0.822288162307814,5.40376673452556
"90",41.300965519622,45.5061935121194,65.1972653344274,41.14823193755,0.826621445594355,41.300965519622
"91",85.4869175469503,66.8106771074235,102.042606817558,68.6014083973132,1.61340095801279,85.4869175469503
"92",92.445183894597,59.2357865301892,111.92852136679,78.3757694489323,4.24871227820404,92.445183894597
"93",60.558543773368,18.8950832933187,74.2468471638858,23.3340560505167,4.83762877061963,60.558543773368
"94",59.1387385735288,97.0449132844806,36.509550428018,39.81374046579,3.9311003673356,59.1387385735288
"95",65.7164281466976,23.3620154904202,55.5167875159532,32.1454301904887,2.73770293220878,65.7164281466976
"96",85.9949406003579,34.1108913067728,17.6271328143775,30.0529667441733,2.67111615394242,85.9949406003579
"97",98.4595881542191,61.2107169581577,61.790865669027,91.0168713289313,2.66500281752087,98.4595881542191
"98",94.7784298565239,96.3799232849851,118.186506293714,13.4993820539676,2.91783526074141,94.7784298565239
"99",48.5951561480761,73.3283746754751,75.6834580376744,1.82641939213499,1.23724489589222,48.5951561480761
"100",44.378824881278,99.0148678189144,82.4607143830508,13.4830530304462,2.68993415171281,44.378824881278
"101",37.3417529044673,81.1774808913469,47.25148094818,40.0184438996948,3.04482921841554,37.3417529044673
"102",76.8768358044326,24.4732611812651,78.6648878641427,16.936981130857,3.83536055567674,76.8768358044326
"103",54.2112486204132,98.7333521712571,119.386664461344,40.699015204329,1.8703256174922,54.2112486204132
"104",91.4360456867144,57.8709275927395,53.642685553059,39.808720363304,2.39251545397565,91.4360456867144
"105",27.5653014425188,63.9319630106911,104.640499725938,75.1284906049259,4.95596223394386,27.5653014425188
"106",96.24439177569,42.2770304372534,10.3579155541956,1.31322594638914,0.88134715333581,96.241280965562
"107",71.0322275059298,16.2677021697164,3.99455917999148,36.4854165334255,4.67989896074869,71.0322275059298
"108",56.0324813239276,85.790439741686,27.5625877361745,70.8310970747843,1.57179419882596,56.0324813239276
"109",62.484229891561,92.3329260898754,82.1305272169411,76.1140289143659,1.44038429250941,62.484229891561
"110",15.6335725914687,35.533107817173,113.896424509585,66.2406777082942,2.17627426492982,15.6335725914687
"111",43.0256162770092,74.1163819329813,61.2200187798589,94.9494210639969,2.76831763680093,43.0256162770092
"112",35.0181478075683,75.0964521896094,57.6043196674436,50.9738607048057,4.10028666374274,35.0181478075683
"113",94.9751682579517,44.8348036501557,116.474113315344,20.1024325462058,0.976905539864674,94.9751682579517
"114",48.0944014852867,5.16948504373431,106.773677654564,80.0165301375091,0.16187104396522,48.0944014852867
"115",3.43992260750383,72.398417419754,9.74720511585474,60.7379334121943,1.38440173119307,3.43992260750383
"116",86.09857740812,98.2370050391182,62.9569215048105,22.0496854460798,2.36003505182452,86.09857740812
"117",83.6400371277705,14.7708171280101,55.1010761316866,1.51855373289436,4.66053856420331,83.6400371277705
"118",5.72834929917008,91.7024336755276,16.4638256002218,92.1247863075696,4.56411669380032,5.72834929917008
"119",13.4310106979683,73.8277846714482,60.8741209376603,12.9185192869045,3.17534904228523,13.4310106979683
"120",50.5773626733571,14.4153029192239,63.5526616405696,77.4781954684295,1.81747437221929,50.5773626733571
"121",48.4310786705464,47.5192079786211,22.643694318831,41.0318997581489,2.76205725036561,48.4310786705464
"122",24.4225048460066,99.1610192460939,59.9802792817354,74.3840015023015,4.35748603427783,24.4225048460066
"123",5.96955323126167,17.1772066969424,31.2880280613899,18.3056220407598,0.517455610679463,5.96955323126167
"124",86.778211966157,37.9960333229974,24.8560037836432,88.5662076710723,3.02673738682643,86.778211966157
"125",88.7502842582762,90.4781098477542,114.7317978926,67.0596232372336,1.893563704798,88.7502842582762
"126",96.9362983945757,89.6227054763585,10.2944711130112,21.8387258909643,4.5947177906055,96.9362983945757
"127",1.9923085346818,63.6415571440011,80.673297168687,95.2820049985312,2.30537605821155,1.9923085346818
"128",1.85034510213882,48.2982623390853,65.4787783697248,29.3945996933617,3.20213679806329,1.85034510213882
"129",95.1040820917115,20.0379377231002,18.6057009268552,56.6595510598272,2.43406586814672,95.1040820917115
"130",56.8564290646464,59.577545360662,76.8245719000697,70.3134934129193,0.149596758419648,56.8564290646464
"131",89.5640530157834,17.1596620697528,58.1154361926019,4.12475212756544,3.45258491230197,89.5640530157834
"132",69.7410084074363,80.6438212748617,15.1080127526075,43.5687377653085,2.97852262854576,69.7410084074363
"133",70.0434904545546,33.9153955923393,71.9338829442859,33.841436763294,3.64023582893424,70.0434904545546
"134",26.1065592523664,79.646066762507,117.812527958304,30.4408834059723,0.450518220895901,26.1065592523664
"135",13.4036401752383,11.3196683581918,77.6514339074492,59.5056385104544,2.51417689025402,13.4036401752383
"136",59.4747958006337,71.1886539356783,105.449766358361,63.301016042009,3.00485007464886,59.4747958006337
"137",64.213529904373,20.8846043096855,22.4369742628187,30.667728277389,4.78400188265368,64.213529904373
"138",62.9966954700649,5.21350395865738,15.8663216046989,71.6368266269565,2.57691249018535,62.9966954700649
"139",37.8483010455966,21.6513011604548,33.8885692600161,50.9654496624134,0.466925891814753,37.8483010455966
"140",80.538379913196,33.7982966797426,20.0351239833981,24.303295888938,0.332506807753816,80.538379913196
"141",20.6230325391516,85.7198010431603,64.0801483858377,49.9115715194494,0.837503887014464,20.6230325391516
"142",88.7196416268125,71.6748205246404,102.256404859945,61.0934432237409,4.05289920629002,88.7196416268125
"143",35.5359422042966,58.5552425356582,116.610490232706,13.7700779582374,3.94543968490325,35.5359422042966
"144",60.9210683265701,40.3045362792909,56.9579094462097,48.3046457311139,4.74171256180853,60.9210683265701
"145",41.8384446296841,66.2289573345333,27.0110251195729,72.4281458025798,4.45588288363069,41.8384446296841
"146",78.1014415202662,44.6025617886335,91.3534172996879,73.8658584598452,4.85531402402557,78.1014415202662
"147",20.3090245835483,42.8944013547152,71.9694229681045,96.4262175369076,1.87969939550385,20.3090245835483
"148",48.3315108576789,42.5521613331512,20.3321882709861,41.0565201696008,3.0972487363033,48.3315108576789
"149",75.4514637636021,98.1798654422164,113.840442979708,16.6736403251998,2.91376400738955,75.4514637636021
"150",93.5013427399099,89.6695412928239,114.143042564392,18.8407573630102,2.31013836106285,93.5013427399099
"151",21.3551904307678,31.2426054384559,2.07938963547349,56.7485241461545,1.37557790498249,21.3551904307678
"152",78.4199471119791,32.6111349277198,33.1649357546121,62.5745202186517,1.43461928120814,78.4199471119791
"153",26.5347480541095,5.45777401421219,98.2568864990026,42.0616621193476,1.9165178341791,26.5347480541095
"154",83.1094989320263,33.6983008077368,59.154552128166,36.1082495609298,0.3879775328096,83.1094989320263
"155",96.8615159858018,2.1287283860147,18.2018886040896,74.9362393124029,4.49235090636648,96.8615159858018
"156",26.2879934627563,60.4358709882945,64.6055772341788,9.57535621616989,3.59767787973396,26.2879934627563
"157",98.0692389653996,30.1223312271759,9.15180615149438,1.57844916498289,2.70990289980546,98.0692389648892
"158",79.2279927292839,59.0450101532042,92.0423992350698,77.0333561855368,1.59925742656924,79.2279927292839
"159",95.6267986446619,89.8424562066793,103.091584285721,74.6925745010376,2.26260453928262,95.6267986446619
"160",2.86668660119176,69.0657265717164,117.360167903826,14.3929556189105,2.81474628020078,2.86668660119176
"161",3.7180186714977,23.8371160347015,79.0576385613531,70.7316848896444,1.99353560688905,3.7180186714977
"162",94.3081716541201,79.819003213197,107.12823651731,93.4355352446437,1.74394175992347,94.3081716541201
"163",52.5654434924945,94.9131836183369,9.8884806688875,76.0584308435209,0.402434903662652,52.5654434924945
"164",2.46270541101694,33.7627063272521,116.355975335464,69.0533241555095,4.74415178759955,2.46270541101694
"165",72.9186964221299,0.31015663407743,13.3435560017824,36.6410103444941,4.56001569633372,72.9186964221299
"166",64.0884545864537,21.1597072891891,70.5054380279034,14.593604719732,4.30526737589389,64.0884545864537
"167",72.5974632427096,48.4492244198918,47.6142107695341,90.4205364002846,1.29875597078353,72.5974632427096
"168",63.55468663387,67.6869838265702,38.7707980256528,62.7369362735189,0.172724303556606,63.55468663387
"169",95.1936654513702,43.2473982218653,28.4053196199238,27.665325940121,2.12499529821798,95.1936654513702
"170",1.9440705422312,56.221064273268,39.472077973187,26.4872149322182,3.26695367926732,1.9440705422312
"171",57.5688863405958,73.1246336130425,16.0560887865722,40.3849742659368,2.34480745508336,57.5688863405958
"172",86.6535213077441,71.6227977070957,9.86970433965325,32.7690859246068,2.40371100138873,86.6535213077441
"173",27.2992664715275,20.9988254122436,28.0522068310529,82.0156124490313,2.5064911309164,27.2992664715275
"174",25.6261103786528,31.1247410485521,85.7942361943424,56.4317510975525,3.80744618247263,25.6261103786528
"175",44.8980720946565,58.7842815788463,38.2457386236638,72.5883457399905,4.05376039096154,44.8980720946565
"176",47.5824591470882,58.6039970163256,89.5874284207821,27.3403068189509,0.288119460456073,47.5824591470882
"177",52.1886246744543,13.4455160237849,99.2277594376355,1.84655892197043,0.839126512873918,52.1886246744543
"178",81.6261278931051,20.2802536776289,111.791577413678,44.3129242635332,0.420880381716415,81.6261278931051
"179",35.3091068565845,26.6298985108733,2.24175891838968,4.92811640491709,1.81884541059844,35.3083380860057
"180",21.4773578103632,82.3103301692754,90.9454106725752,57.4563078051433,2.82847755006514,21.4773578103632
"181",30.05461092107,96.9865469727665,34.3191777449101,27.9942218293436,0.0872259342577308,30.05461092107
"182",84.6066751983017,45.6664557103068,15.0586913153529,77.6317411893979,4.60148077225313,84.6066751983017
"183",31.003395258449,63.043726561591,93.8449399732053,58.2772917039692,2.32026602025144,31.003395258449
"184",64.7737596416846,18.7869648216292,8.03937225602567,11.5475295307115,2.79480631346814,64.7737596416846
"185",73.3672145288438,16.7194000445306,91.9787616468966,57.6535950126126,2.72300048032776,73.3672145288438
"186",59.7487944178283,86.1230237875134,38.9942793454975,66.3338778782636,0.821248623542488,59.7487944178283
"187",51.1199045227841,94.9218334630132,10.921424087137,37.6031465092674,4.62213174323551,51.1199045227841
"188",93.3518767356873,1.74609059467912,97.0564394071698,77.2175804753788,4.72591704572551,93.3518767356873
"189",68.9477628329769,76.4492964604869,109.566212324426,51.1606290210038,0.119282235391438,68.9477628329769
"190",75.2019594190642,8.09994551818818,15.8346022479236,68.286439771764,3.65715396706946,75.2019594190642
"191",9.82218803837895,11.6294218925759,5.85446535609663,86.0827299635857,3.2845250191167,9.82218803837895
"192",4.06047450378537,5.93199864961207,36.6452287696302,88.7096730284393,0.0152785563841462,4.06047450378537
"193",14.083769521676,27.7468710206449,96.7063674889505,75.4279614677653,0.834803382167593,14.083769521676
"194",76.072109118104,25.7053064415231,28.3164971508086,22.5038205161691,4.2813213611953,76.072109118104
"195",96.1341488175094,26.8880932824686,51.6922611091286,18.4581703902222,3.20781209389679,96.1341488175094
"196",82.0405369857326,22.1115935593843,74.7700258903205,16.0690914280713,1.53642031364143,82.0405369857326
"197",70.9304611897096,78.8895897334442,18.7973275221884,94.9136938252486,2.38346147118136,70.9304611897096
"198",60.9118291409686,33.8048793375492,16.6681225877255,1.4179917559959,2.34217510907911,60.9118291409686
"199",9.56002636812627,34.5459475181997,40.1012883614749,69.347840196453,2.16465463512577,9.56002636812627
"200",90.9787726122886,0.908222701400518,5.39732144214213,11.6118966946378,1.89612087560818,90.9787726122886
"201",30.4757340112701,51.2765634572133,71.4316427987069,43.6135542024858,2.95760259148665,30.4757340112701
"202",18.0452948436141,57.1362792048603,65.4442479740828,50.0857985238545,1.17795723374002,18.0452948436141
"203",20.3047947026789,84.7019612323493,94.8039350006729,70.5312242605723,0.328746179584414,20.3047947026789
"204",74.138145474717,82.2892253287137,83.1400103587657,30.0031272838823,0.311175037641078,74.138145474717
"205",84.9689186783507,70.2982100890949,14.0063652489334,26.5485575124621,1.30472652148455,84.9689186783507
"206",38.5417052078992,6.67370990850031,31.1801364272833,82.2015061057173,3.98270660080016,38.5417052078992
"207",47.8192545007914,86.3024136982858,1.66527623310685,30.12239359878,2.61821548221633,47.8192545007914
"208",96.5628933627158,55.4819853510708,20.562018211931,34.3175111543387,4.90384398493916,96.5628933627158
"209",64.7401458350942,29.1695930529386,89.1316126473248,53.7816816363484,4.16272034635767,64.7401458350942
"210",56.8015220575035,12.6183166634291,4.40325242467225,81.3174972538836,0.689114071428776,56.8015220575035
"211",18.0186885409057,71.8400885583833,19.7501615714282,59.390581686981,3.72086512506939,18.0186885409057
"212",40.1870619272813,85.5084189912304,87.1134393196553,95.773460327182,1.93476057494991,40.1870619272813
"213",43.5383656527847,75.6060586776584,100.590073876083,86.0461267190985,4.17790085077286,43.5383656527847
"214",82.5118313543499,91.4186717709526,93.0856467224658,45.4233910492621,1.21912883827463,82.5118313543499
"215",67.6499731605873,90.4554753797129,73.0234496109188,52.019307452254,2.74120136047713,67.6499731605873
"216",32.8930147690699,22.3053933121264,102.193180443719,6.22674569580704,0.2536311885342,32.8930147690699
"217",64.4731945358217,82.2652828181162,82.4446327798069,80.9735022219829,2.13692521792836,64.4731945358217
"218",72.0612922450528,37.5768576748669,70.8779401984066,11.7734827208333,1.38083330588415,72.0612922450528
"219",78.0009733745828,97.2924619214609,59.6545204147696,4.11326904129237,4.17980038211681,78.0009733745828
"220",65.3079343959689,81.7342599853873,72.6351432781667,90.5783407613635,3.4013255906757,65.3079343959689
"221",69.4299404975027,9.28910579532385,102.422717716545,86.1226081671193,0.33370096469298,69.4299404975027
"222",7.10136727429926,32.4106409447268,98.8741065748036,3.18991511454806,1.49089900660329,7.10136727429926
"223",37.9839789820835,82.6475711306557,20.6702229101211,47.0896114190109,3.81059326347895,37.9839789820835
"224",52.198239043355,49.5584865799174,23.7691015284508,7.79816808411852,3.67462660768069,52.198239043355
"225",9.30506472941488,73.730165977031,90.5177408829331,48.6644070637412,3.67032788693905,9.30506472941488
"226",23.0903095565736,94.5963487029076,30.3562748897821,27.3166072038002,3.37132564862259,23.0903095565736
"227",3.64382546395063,12.0308012003079,31.3581663742661,62.8177171363495,3.26135160634294,3.64382546395063
"228",95.2339800307527,21.8540058471262,118.498602965847,20.2809752342291,2.99247263930738,95.2339800307527
"229",60.3291098261252,25.5141063826159,77.1434826683253,40.7819155529141,4.38476085197181,60.3291098261252
"230",35.625136969611,42.7645739167929,29.4504005648196,72.8020040006377,2.1882458019536,35.625136969611
"231",2.19091256149113,53.606015490368,58.795951763168,20.3758850665763,4.96329935383983,2.19091256149113
"232",63.5494497604668,27.6457419851795,76.8326277192682,76.4832555674948,3.47583219758235,63.5494497604668
"233",81.2355990987271,7.04092250671238,92.2157894354314,93.6094168848358,1.08826175448485,81.2355990987271
"234",24.5304891141132,50.4633853910491,72.222210187465,46.7760935467668,2.32638323213905,24.5304891141132
"235",58.0333406571299,35.7094863196835,106.24838241376,74.9041459048167,3.15727004082873,58.0333406571299
"236",20.082877157256,9.56865721382201,32.2665609419346,8.3071675314568,3.06777299963869,20.082877157256
"237",33.2536626141518,65.0078234262764,77.5841063819826,66.6463156202808,0.482156552607194,33.2536626141518
"238",14.3242885125801,89.0080615878105,112.809840347618,26.3848940529861,2.87167669972405,14.3242885125801
"239",90.7676609000191,2.9077073559165,40.2346159424633,76.5104780071415,1.64403240429237,90.7676609000191
"240",27.8348963707685,55.3501690737903,112.234126953408,38.4059123317711,2.65561334090307,27.8348963707685
"241",24.1292567458004,59.7067068330944,8.6914492584765,95.9560479475185,4.81414207140915,24.1292567458004
"242",49.5020175818354,63.4786871029064,35.0851602014154,93.6886912514456,4.20806214795448,49.5020175818354
"243",84.7144943429157,24.0312412148342,88.9464773330837,91.644842997659,4.48463123757392,84.7144943429157
"244",73.2682138448581,84.608622896485,71.5790911205113,65.8565347027034,2.26535086985677,73.2682138448581
"245",9.52982492744923,70.8273838274181,77.9866050649434,90.1292727519758,3.16953327157535,9.52982492744923
"246",17.6852459553629,80.5447222432122,59.8046996444464,19.4170237695798,0.404239785857499,17.6852459553629
"247",66.7654182063416,48.8998511340469,15.8822799660265,16.5829285983928,3.46803311258554,66.7654182063416
"248",23.84476470761,92.7603341871873,23.318877518177,87.6297137723304,3.36116915103048,23.84476470761
"249",72.581020090729,94.1618506098166,83.7809884920716,56.1285538105294,0.547558494145051,72.581020090729
"250",36.3981045549735,80.3471000399441,29.9471746198833,66.6303202556446,2.03227384015918,36.3981045549735
"251",46.766802133061,3.19902240298688,65.4567438550293,66.5083512421697,3.15933566424064,46.766802133061
"252",84.6697781700641,46.3124326430261,108.559690341353,54.3981763566844,0.330354450270534,84.6697781700641
"253",97.6603031856939,49.5691711315885,91.4627253916115,35.4489753814414,4.54336644499563,97.6603031856939
"254",17.7611790830269,50.2641066443175,75.5532405618578,68.6961541725323,4.33414852712303,17.7611790830269
"255",24.9939739704132,95.358835416846,78.8497462123632,16.1481278776191,3.96217198460363,24.9939739704132
"256",43.5834833653644,85.2262987522408,55.1364409178495,9.6145829600282,0.0785700243432075,43.5834833653644
"257",23.6653954489157,91.8199029751122,10.4784901533276,75.8439919310622,3.38691748096608,23.6653954489157
"258",77.0520946709439,11.7016600677744,6.55958301387727,30.2508522467688,3.90350484987721,77.0520946709439
"259",72.5857170531526,84.5181219512597,13.9873991813511,17.3358294051141,0.826143509475514,72.5857170531526
"260",96.8152014771476,90.0157970609143,36.7135768476874,59.0364502519369,1.6068174270913,96.8152014771476
"261",62.0289857266471,18.0798153625801,99.086015727371,5.45869454415515,4.04729650821537,62.0289857266471
"262",63.9193199807778,67.898147390224,16.9180741533637,39.2007129867561,1.90393099444918,63.9193199807778
"263",5.79004120081663,3.55092820245773,67.8140667825937,46.1186475432478,0.961862795520574,5.79004120081663
"264",39.3735146848485,58.8512402493507,39.4241127278656,25.584815048147,1.63596538477577,39.3735146848485
"265",65.493752178736,83.9368503307924,39.3768154922873,64.3767137145624,2.77878304594196,65.493752178736
"266",2.50243246555328,37.9265895811841,15.992962969467,44.8011336568743,0.762562070740387,2.50243246555328
"267",19.2707689944655,51.9640265032649,28.2770352065563,13.0794220231473,0.458000565413386,19.2707689944655
"268",98.473116196692,3.88161870650947,8.88964818790555,2.15239695832133,1.53246895060875,98.4731146138413
"269",84.5225905068219,32.9817914403975,71.5090444777161,42.6608308553696,4.87337615224533,84.5225905068219
"270",8.54803037364036,92.4065919127315,85.5520341172814,73.61871821573,2.99475965439342,8.54803037364036
"271",94.3298161961138,90.3859735932201,54.1394472587854,5.25009061209857,1.25063314219005,94.3298161961138
"272",1.35555076412857,55.3021733881906,89.289768319577,15.1749450094067,2.04309397493489,1.35555076412857
"273",82.5203120475635,69.6625740267336,104.90340532735,81.6965162009001,1.84250377467833,82.5203120475635
"274",49.3644633330405,89.3638852518052,107.432417012751,62.3066341406666,2.96580697409809,49.3644633330405
"275",49.9660400906578,59.0161515166983,43.0302777886391,55.8241633330472,0.0785934366285801,49.9660400906578
"276",22.5732453400269,66.4721230277792,110.968492403626,48.248292746488,0.387072045123205,22.5732453400269
"277",7.84677187912166,62.7849434735253,114.167407723144,20.6212075622752,3.72744371765293,7.84677187912166
